Date,SPY,QQQ,AAPL,MSFT,GOOG,AMZN
12/30/14,207.6,104.32,28.13,47.02,528.97,15.52
12/29/14,208.72,105.02,28.48,47.45,528.88,15.6
12/26/14,208.44,105.04,28.5,47.88,532.57,15.45
12/24/14,207.77,104.3,28,48.14,527.32,15.15
12/23/14,207.75,104.21,28.14,48.45,529.14,15.31
12/22/14,207.47,104.58,28.24,47.98,523.43,15.33
12/19/14,206.52,104.32,27.95,47.66,514.94,15
12/18/14,206.78,104.25,28.16,47.52,509.7,14.89
12/17/14,201.79,101.8,27.35,45.74,503.51,14.94
12/16/14,197.91,99.98,26.69,45.16,494.03,14.75
12/15/14,199.51,101.61,27.06,46.67,512.39,15.3
12/12/14,200.89,102.67,27.43,46.95,517.24,15.37
12/11/14,204.19,103.8,27.91,47.17,526.89,15.37
12/10/14,203.16,103.31,27.99,46.9,524.62,15.29
12/9/14,206.47,104.96,28.53,47.59,531.91,15.63
12/8/14,206.61,104.63,28.1,47.7,525.54,15.33
12/5/14,208,105.38,28.75,48.42,523.82,15.63
12/4/14,207.66,105.37,28.87,48.84,535.84,15.85
12/3/14,207.89,105.42,28.98,48.08,529.86,15.83
12/2/14,207.09,105.23,28.66,48.46,532.29,16.32
12/1/14,205.76,104.81,28.77,48.62,532.34,16.3
11/28/14,207.2,106.01,29.73,47.81,540.35,16.93
11/26/14,207.64,105.52,29.75,47.75,538.89,16.68
11/25/14,207.11,104.84,29.4,47.47,539.6,16.75
11/24/14,207.26,104.68,29.66,47.59,537.79,16.78
11/21/14,206.68,103.87,29.12,47.98,536.03,16.63
11/20/14,205.58,103.67,29.08,48.7,533.37,16.53
11/19/14,205.22,103.21,28.67,48.22,535.52,16.33
11/18/14,205.55,103.68,28.87,48.74,533.56,16.25
11/17/14,204.37,102.91,28.5,49.46,535.04,16.15
11/14/14,204.24,103.22,28.55,49.58,542.91,16.39
11/13/14,204.19,102.9,28.21,49.61,543.89,15.82
11/12/14,203.96,102.46,27.81,48.78,545.81,15.58
11/11/14,204.18,102.28,27.43,48.87,548.78,15.6
11/10/14,203.98,101.96,27.21,48.89,545.99,15.26
11/7/14,203.34,101.6,27.25,48.68,539.53,14.99
11/6/14,203.15,101.69,27.18,48.7,540.56,14.83
11/5/14,202.34,101.37,27.22,47.86,544.43,14.83
11/4/14,201.07,101.36,27.15,47.57,552.59,15.14
11/3/14,201.77,101.7,27.35,47.44,553.7,15.29
10/31/14,201.66,101.4,27,46.95,557.55,15.27
10/30/14,199.38,100.02,26.75,46.05,548.8,14.95
10/29/14,198.11,99.81,26.84,46.62,547.83,14.71
10/28/14,198.41,100.18,26.69,46.49,547.4,14.78
10/27/14,196.16,98.69,26.28,45.91,539.29,14.5
10/24/14,196.43,98.62,26.31,46.13,538.3,14.35
10/23/14,194.93,97.82,26.21,45.02,542.49,15.66
10/22/14,192.69,96.37,25.75,44.38,531.25,15.65
10/21/14,194.07,96.87,25.62,44.88,525.1,15.77
10/20/14,190.3,94.39,24.94,44.08,519.41,15.31
10/17/14,188.47,93,24.42,43.63,509.77,15.18
10/16/14,186.27,91.79,24.07,42.74,523.07,15.14
10/15/14,186.43,92.37,24.39,43.22,528.58,15.3
10/14/14,187.7,92.97,24.69,43.73,536.47,15.42
10/13/14,187.41,92.96,24.95,43.65,531.75,15.32
10/10/14,190.54,94.44,25.18,44.03,543,15.57
10/9/14,192.74,96.86,25.26,45.85,559.34,15.77
10/8/14,196.64,98.45,25.2,46.78,570.93,16.14
10/7/14,193.26,96.57,24.69,45.53,562.2,15.85
10/6/14,196.29,97.96,24.91,46.09,575.77,16.11
10/3/14,196.52,98.17,24.91,46.09,573.71,16.14
10/2/14,194.38,97.21,24.98,45.76,568.52,15.92
10/1/14,194.35,97.21,24.8,45.9,566.71,15.87
9/30/14,197.02,98.79,25.19,46.36,575.78,16.12
9/29/14,197.54,98.65,25.03,46.44,574.78,16.09
9/26/14,197.9,98.78,25.19,46.41,575.52,16.16
9/25/14,196.34,97.74,24.47,46.04,573.49,16.1
9/24/14,199.56,99.84,25.44,47.08,586.38,16.41
9/23/14,198.01,98.78,25.66,46.56,579.54,16.18
9/22/14,199.15,99.05,25.27,47.06,585.76,16.23
9/19/14,200.7,99.98,25.24,47.52,594.45,16.57
9/18/14,201.82,100.28,25.45,46.68,587.66,16.25
9/17/14,200.75,99.53,25.4,46.52,583.17,16.2
9/16/14,200.48,99.38,25.22,46.76,578.36,16.39
9/15/14,198.98,98.52,25.41,46.24,571.53,16.19
9/12/14,199.13,99.48,25.42,46.7,574.04,16.56
9/11/14,200.3,99.99,25.36,47,579.76,16.53
9/10/14,200.07,100.07,25.25,46.84,581.5,16.57
9/9/14,199.32,99.25,24.5,46.76,579.42,16.49
9/8/14,200.59,100.08,24.59,46.47,588.1,17.12
9/5/14,201.11,99.89,24.74,45.91,584.47,17.32
9/4/14,200.21,99.39,24.53,45.26,580.39,17.3
9/3/14,200.5,99.48,24.74,44.96,576.36,16.95
9/2/14,200.61,100.07,25.83,45.09,575.75,17.12
8/29/14,200.71,99.78,25.63,45.43,570.03,16.95
8/28/14,200.14,99.41,25.56,44.88,567.64,17
8/27/14,200.25,99.52,25.53,44.87,569.44,17.16
8/26/14,200.33,99.5,25.22,45.01,576.28,17.09
8/25/14,200.2,99.4,25.39,45.17,578.61,16.7
8/22/14,199.19,99.05,25.33,45.15,580.97,16.58
8/21/14,199.5,98.9,25.15,45.22,581.77,16.65
8/20/14,198.92,98.7,25.14,44.95,582.89,16.79
8/19/14,198.39,98.7,25.13,45.33,585.25,16.76
8/18/14,197.36,98.15,24.79,45.11,580.57,16.73
8/15/14,195.72,97.4,24.5,44.79,571.91,16.68
8/14/14,195.76,96.93,24.38,44.27,573.08,16.66
8/13/14,194.84,96.43,24.31,44.08,573.21,16.31
8/12/14,193.53,95.42,23.99,43.52,561.19,15.97
8/11/14,193.8,95.46,24,43.2,566.33,15.92
8/8/14,193.24,94.9,23.69,43.2,567.21,15.84
8/7/14,191.03,94.22,23.62,43.23,561.82,15.57
8/6/14,192.07,94.52,23.74,42.74,564.82,15.69
8/5/14,192.01,94.59,23.78,43.08,563.52,15.62
8/4/14,193.89,95.32,23.9,43.37,571.58,15.68
8/1/14,192.5,94.67,24.03,42.86,564.52,15.35
7/31/14,193.09,95.02,23.9,43.16,570.04,15.65
7/30/14,196.98,96.98,24.54,43.58,585.81,16.13
7/29/14,196.95,96.6,24.6,43.89,584.01,16
7/28/14,197.8,96.77,24.76,43.97,588.98,16.02
7/25/14,197.72,96.74,24.42,44.5,587.41,16.2
7/24/14,198.65,97.12,24.26,44.4,591.73,17.93
7/23/14,198.64,97.23,24.3,44.87,594.35,17.91
7/22/14,198.2,96.61,23.68,44.83,593.11,18.04
7/21/14,197.34,96,23.48,44.84,587.86,17.99
7/18/14,197.71,96.12,23.61,44.69,593.45,17.93
7/17/14,195.71,94.62,23.27,44.53,572.16,17.62
7/16/14,197.96,95.89,23.7,44.08,581.06,17.8
7/15/14,197.23,95.51,23.83,42.45,583.18,17.72
7/14/14,197.6,95.84,24.11,42.14,583.27,17.77
7/11/14,196.61,95.27,23.81,42.09,577.59,17.31
7/10/14,196.34,94.66,23.76,41.69,569.54,16.4
7/9/14,197.12,94.96,23.85,41.67,574.5,16.5
7/8/14,196.24,94.26,23.84,41.78,569.53,16.19
7/7/14,197.51,95.41,23.99,41.99,580.66,16.68
7/3/14,198.2,95.7,23.51,41.8,583.13,16.87
7/2/14,197.23,95.1,23.37,41.9,580.74,16.64
7/1/14,197.03,94.94,23.38,41.87,581.07,16.62
6/30/14,195.72,93.91,23.23,41.7,573.71,16.24
6/27/14,195.82,93.75,23,42.25,575.66,16.23
6/26/14,195.44,93.34,22.73,41.72,574.42,16.28
6/25/14,195.58,93.29,22.59,42.03,577.07,16.37
6/24/14,194.7,92.7,22.57,41.75,563.07,16.21
6/23/14,195.88,92.79,22.71,41.99,563.4,16.36
6/20/14,195.94,92.77,22.73,41.68,554.84,16.21
6/19/14,196.48,92.91,22.97,41.51,553.38,16.35
6/18/14,196.26,92.97,23.05,41.65,551.86,16.72
6/17/14,194.83,92.45,23.02,41.68,541.52,16.28
6/16/14,194.29,92.4,23.05,41.5,542.79,16.38
6/13/14,194.13,92.32,22.82,41.23,550.25,16.31
6/12/14,193.54,92.05,23.07,40.58,549.84,16.3
6/11/14,194.92,92.89,23.47,40.86,557.31,16.76
6/10/14,195.6,92.91,23.56,41.11,559.02,16.62
6/9/14,195.58,92.75,23.43,41.27,560.58,16.38
6/6/14,195.38,92.82,23.06,41.48,554.81,16.48
6/5/14,194.45,92.29,23.12,41.21,552.38,16.18
6/4/14,193.19,91.52,23.03,40.32,543.17,15.34
6/3/14,192.8,91.18,22.77,40.29,543.45,15.36
6/2/14,192.9,91.22,22.45,40.79,552.41,15.44
5/30/14,192.68,91.31,22.61,40.94,558.36,15.63
5/29/14,192.37,91.3,22.69,40.34,558.55,15.69
5/28/14,191.38,90.72,22.29,40.01,560.14,15.51
5/27/14,191.52,91,22.34,40.19,564.4,15.54
5/23/14,190.35,89.88,21.93,40.12,551.19,15.61
5/22/14,189.59,89.23,21.69,40.1,543.57,15.25
5/21/14,189.13,88.84,21.65,40.35,537.46,15.25
5/20/14,187.55,88,21.6,39.68,528.32,15.06
5/19/14,188.74,88.32,21.59,39.75,527.41,14.84
5/16/14,188.05,87.71,21.34,39.83,519.2,14.89
5/15/14,187.4,87.14,21.03,39.6,518.56,14.76
5/14/14,189.06,87.83,21.21,40.24,525.21,14.88
5/13/14,189.96,88.29,21.21,40.42,531.63,15.23
5/12/14,189.79,88.23,21.17,39.97,528.47,15.14
5/9/14,187.96,86.8,20.91,39.54,517.31,14.61
5/8/14,187.68,86.48,21,39.64,509.6,14.42
5/7/14,187.88,86.56,21.15,39.42,508.56,14.64
5/6/14,186.78,86.81,21.23,39.06,513.73,14.87
5/5/14,188.42,87.95,21.46,39.43,526.36,15.5
5/2/14,188.06,87.49,21.16,39.69,526.48,15.4
5/1/14,188.33,87.65,21.12,40,529.89,15.39
4/30/14,188.31,87.39,21.07,40.4,525.22,15.21
4/29/14,187.75,87.16,21.15,40.51,526.25,15.02
4/28/14,186.88,86.47,21.22,40.87,515.73,14.83
4/25/14,186.29,86.19,20.43,39.91,514.77,15.19
4/24/14,187.83,87.59,20.28,39.86,523.72,16.86
4/23/14,187.45,86.76,18.74,39.69,525.5,16.23
4/22/14,187.89,87.53,18.99,39.99,533.35,16.47
4/21/14,187.04,86.84,18.97,39.94,527.17,16.54
4/17/14,186.39,86.2,18.75,40.01,534.63,16.25
4/16/14,186.13,86.18,18.54,40.4,555.02,16.18
4/15/14,184.2,85.05,18.5,39.75,534.97,15.8
4/14/14,182.94,84.77,18.63,39.18,531.06,15.8
4/11/14,181.51,84.11,18.56,39.21,529.15,15.59
4/10/14,183.16,85.1,18.7,39.36,539.47,15.86
4/9/14,187.09,87.82,18.94,40.47,562.6,16.59
4/8/14,185.1,86.34,18.69,39.82,553.38,16.35
4/7/14,184.34,85.55,18.7,39.8,536.68,15.89
4/4/14,186.4,86.37,18.99,39.87,541.65,16.15
4/3/14,188.63,88.73,19.24,41.01,568.18,16.68
4/2/14,188.88,89.44,19.38,41.35,565.45,17.1
4/1/14,188.25,89.21,19.34,41.42,565.61,17.15
3/31/14,187.01,87.67,19.17,40.99,555.45,16.82
3/28/14,185.49,87.05,19.17,40.3,558.46,16.91
3/27/14,184.58,86.88,19.2,39.36,556.93,16.92
3/26/14,184.97,87.37,19.28,39.79,565.98,17.17
3/25/14,186.31,88.51,19.46,40.34,579.36,17.74
3/24/14,185.43,88.22,19.26,40.5,578.96,17.59
3/21/14,186.2,89,19.03,40.16,591.52,18.03
3/20/14,187.75,90.29,18.88,40.33,598.58,18.45
3/19/14,186.66,90.04,18.97,39.27,599.62,18.66
3/18/14,187.66,90.53,18.98,39.55,605.63,18.94
3/17/14,186.33,89.45,18.81,38.05,596.04,18.75
3/14/14,184.66,88.67,18.74,37.7,586.4,18.69
3/13/14,185.18,89.28,18.95,37.89,594.53,18.58
3/12/14,187.28,90.56,19.16,38.27,603.65,18.53
3/11/14,187.23,90.22,19.15,38.02,599.99,18.44
3/10/14,188.16,90.61,18.96,37.82,605.78,18.53
3/7/14,188.26,90.53,18.94,37.9,607.39,18.6
3/6/14,188.18,90.98,18.96,38.15,609.8,18.61
3/5/14,187.75,91.06,19.01,38.11,609.13,18.62
3/4/14,187.58,90.81,18.97,38.41,607.45,18.2
3/3/14,184.98,89.67,18.85,37.78,601.34,17.99
2/28/14,186.29,90.34,18.79,38.31,607.82,18.11
2/27/14,185.82,90.44,18.85,37.86,609.6,18.01
2/26/14,184.85,90.23,18.48,37.47,610.08,17.99
2/25/14,184.84,90.31,18.65,37.54,610,17.92
2/24/14,184.91,90.41,18.84,37.69,606.25,17.59
2/21/14,183.89,89.93,18.76,37.98,601.89,17.34
2/20/14,184.1,90.05,18.97,37.75,602.05,17.49
2/19/14,183.02,89.63,19.19,37.51,601.16,17.37
2/18/14,184.24,90.25,19.5,37.42,605.44,17.68
2/14/14,184.02,89.81,19.43,37.62,601.4,17.87
2/13/14,183.01,89.63,19.44,37.61,599.95,17.86
2/12/14,182.07,88.97,19.14,37.47,593.34,17.46
2/11/14,181.98,88.8,19.14,37.17,595.09,18.09
2/10/14,180.01,87.8,18.89,36.8,586.46,18.04
2/7/14,179.68,87.3,18.56,36.56,588.72,18.05
2/6/14,177.48,85.77,18.3,36.18,579.98,17.73
2/5/14,175.17,84.69,18.31,35.82,571.6,17.32
2/4/14,175.39,84.91,18.17,36.35,569.08,17.4
2/3/14,174.17,84.29,17.91,36.48,566.71,17.31
1/31/14,178.18,86.27,17.88,37.84,590.48,17.93
1/30/14,179.23,86.5,17.85,36.86,567.69,20.15
1/29/14,177.35,84.93,17.88,36.66,553.46,19.21
1/28/14,179.07,85.85,18.09,36.27,561.5,19.72
1/27/14,178.01,85.9,19.66,36.03,550.61,19.31
1/24/14,178.89,86.74,19.5,36.81,561.91,19.38
1/23/14,182.79,88.48,19.86,36.06,580.04,19.99
1/22/14,184.3,88.78,19.7,35.93,582.51,20.23
1/21/14,184.18,88.55,19.61,36.17,581.85,20.35
1/17/14,183.64,87.88,19.31,36.38,575.26,19.98
1/16/14,184.42,88.38,19.79,36.89,578.11,19.79
1/15/14,184.66,88.37,19.91,36.76,574.3,19.79
1/14/14,183.67,87.65,19.51,35.78,574.7,19.88
1/13/14,181.69,86.01,19.13,34.98,561.49,19.55
1/10/14,184.14,87.3,19.03,36.04,565.09,19.88
1/9/14,183.64,87.02,19.16,35.53,565.12,20.05
1/8/14,183.52,87.31,19.41,35.76,570.61,20.1
1/7/14,183.48,87.12,19.29,36.41,569.42,19.9
1/6/14,182.36,86.32,19.43,36.13,558.66,19.68
1/3/14,182.89,86.64,19.32,36.91,552.5,19.82
1/2/14,182.92,87.27,19.75,37.16,556.55,19.9
12/31/13,184.69,87.96,20.04,37.41,560.35,19.94
12/30/13,183.82,87.39,19.8,37.29,554.73,19.67
12/27/13,183.85,87.52,20,37.29,559.2,19.9
12/26/13,183.86,87.74,20.14,37.44,558.73,20.22
12/24/13,182.93,87.45,20.27,37.08,555.91,19.96
12/23/13,182.53,87.41,20.36,36.62,557.54,20.15
12/20/13,181.56,86.5,19.61,36.8,550.3,20.11
12/19/13,181.49,85.9,19.45,36.25,543.11,19.76
12/18/13,181.7,86.14,19.67,36.58,542.37,19.8
12/17/13,178.65,85.15,19.82,36.52,534.92,19.38
12/16/13,179.22,85.32,19.91,36.88,536.49,19.45
12/13/13,178.11,84.85,19.8,36.69,530.39,19.21
12/12/13,178.13,84.96,20.02,37.22,534.98,19.06
12/11/13,178.72,85.18,20.05,37.61,538.64,19.11
12/10/13,180.75,86.29,20.2,38.11,542.33,19.39
12/9/13,181.4,86.35,20.23,38.71,539.07,19.24
12/6/13,180.94,86,20,38.36,534.93,19.35
12/5/13,178.94,85.38,20.28,38,528.66,19.22
12/4/13,179.73,85.49,20.18,38.94,529.09,19.3
12/3/13,179.75,85.41,20.23,38.31,526.63,19.23
12/2/13,180.53,85.48,19.69,38.45,527.24,19.61
11/29/13,181,85.73,19.86,38.13,529.79,19.68
11/27/13,181.12,85.22,19.5,37.6,531.55,19.34
11/26/13,180.68,84.63,19.05,37.35,529.2,19.07
11/25/13,180.63,84.19,18.7,37.64,522.96,18.83
11/22/13,180.81,83.99,18.56,37.57,515.94,18.62
11/21/13,179.91,83.54,18.61,37.4,517.03,18.45
11/20/13,178.47,82.7,18.39,37.08,511.15,18.13
11/19/13,179.03,82.9,18.56,36.74,512.6,18.25
11/18/13,179.42,83.14,18.52,37.2,515.77,18.31
11/15/13,180.05,83.96,18.75,37.84,516.78,18.46
11/14/13,179.27,83.8,18.86,38.02,517.61,18.37
11/13/13,178.38,83.54,18.59,38.16,516.23,17.81
11/12/13,176.96,82.54,18.57,37.36,505.89,17.48
11/11/13,177.32,82.41,18.54,37.59,505.29,17.72
11/8/13,177.29,82.54,18.59,37.78,508.01,17.52
11/7/13,174.93,81.44,18.3,37.5,503.97,17.18
11/6/13,177.17,83,18.6,38.18,511.37,17.81
11/5/13,176.27,83.02,18.77,36.64,510.76,17.94
11/4/13,176.83,82.93,18.81,35.94,513.05,17.94
11/1/13,176.21,82.81,18.57,35.53,513.52,17.95
10/31/13,175.79,82.79,18.67,35.41,515.29,18.2
10/30/13,176.29,82.98,18.75,35.54,515.21,18.05
10/29/13,177.17,83.06,18.45,35.52,518.12,18.14
10/28/13,176.23,82.92,18.92,35.57,507.5,17.91
10/25/13,175.95,82.9,18.78,35.73,507.6,18.17
10/24/13,175.15,82.31,19,33.72,512.77,16.61
10/23/13,174.57,81.95,18.75,33.76,515.7,16.34
10/22/13,175.41,82.45,18.57,34.58,503.5,16.63
10/21/13,174.4,82.33,18.62,34.99,501.65,16.32
10/18/13,174.39,82.15,18.17,34.96,505.7,16.45
10/17/13,173.22,80.84,18.02,34.92,444.39,15.54
10/16/13,172.07,80.38,17.9,34.64,449.01,15.52
10/15/13,169.7,79.48,17.81,34.49,441,15.32
10/14/13,170.94,79.79,17.72,34.45,438.05,15.54
10/11/13,170.26,79.23,17.6,34.13,435.99,15.54
10/10/13,169.17,78.61,17.49,33.76,434.12,15.26
10/9/13,165.6,76.98,17.38,33.07,427.93,14.91
10/8/13,165.48,77.22,17.18,33.01,426.83,15.16
10/7/13,167.43,78.74,17.42,33.3,432.87,15.5
10/4/13,168.89,79.4,17.25,33.88,436.17,15.95
10/3/13,167.62,78.72,17.26,33.86,438.04,15.74
10/2/13,169.18,79.65,17.48,33.92,443.99,16.03
10/1/13,169.34,79.68,17.43,33.58,443.5,16.05
9/30/13,168.01,78.88,17.03,33.28,437.95,15.63
9/27/13,168.91,79.07,17.24,33.27,438.19,15.8
9/26/13,169.69,79.17,17.36,32.77,439.08,15.91
9/25/13,169.04,78.56,17.2,32.51,438.61,15.63
9/24/13,169.53,78.83,17.47,32.46,443.42,15.71
9/23/13,169.93,78.83,17.52,32.74,443.25,15.57
9/20/13,170.72,78.99,16.69,32.79,451.55,15.82
9/19/13,172.76,79.5,16.87,33.64,449.19,15.6
9/18/13,173.05,79.31,16.6,33.32,451.66,15.6
9/17/13,171.07,78.37,16.26,32.93,443.05,15.21
9/16/13,170.31,77.85,16.08,32.8,443.88,14.8
9/13/13,169.33,78.06,16.6,33.03,444.53,14.9
9/12/13,168.95,78.01,16.88,32.69,446.53,14.94
9/11/13,169.4,78.06,16.7,32.74,448.09,14.98
9/10/13,168.87,78.21,17.67,32.39,444.33,15.02
9/9/13,167.63,77.83,18.08,31.66,444.02,14.99
9/6/13,166.04,76.93,17.79,31.15,439.79,14.79
9/5/13,165.96,76.84,17.69,31.24,439.78,14.71
9/4/13,165.75,76.71,17.81,31.2,435.81,14.68
9/3/13,164.39,75.9,17.45,31.88,430.19,14.44
8/30/13,163.65,75.47,17.4,33.4,423.45,14.05
8/29/13,164.17,75.96,17.56,33.55,427.71,14.2
8/28/13,163.91,75.43,17.53,33.02,424.27,14.08
8/27/13,163.33,75.14,17.45,33.26,425.07,14.05
8/26/13,166,76.71,17.96,34.15,433.19,14.31
8/23/13,166.62,76.67,17.89,34.75,435.1,14.5
8/22/13,166.06,76.16,17.96,32.39,436.85,14.49
8/21/13,164.56,75.42,17.94,31.61,434.66,14.23
8/20/13,165.58,75.68,17.9,31.62,432.7,14.35
8/19/13,164.77,75.35,18.13,31.39,432.82,14.28
8/16/13,165.83,75.49,17.94,31.8,428.45,14.24
8/15/13,166.38,75.51,17.78,31.79,429.82,14.32
8/14/13,168.74,76.81,17.8,32.35,434.9,14.57
8/13/13,169.61,77.1,17.48,32.23,440.62,14.7
8/12/13,169.11,76.67,16.69,32.87,442.75,14.83
8/9/13,169.31,76.49,16.23,32.7,445.2,14.86
8/8/13,169.8,76.8,16.46,32.89,446.32,14.79
8/7/13,169.18,76.42,16.61,32.06,445.32,14.85
8/6/13,169.73,76.56,16.62,31.58,448.28,15.04
8/5/13,170.7,77.02,16.77,31.7,452.5,15.05
8/2/13,170.95,76.97,16.52,31.89,453.28,15.21
8/1/13,170.66,76.54,16.31,31.67,452.1,15.28
7/31/13,168.71,75.77,16.16,31.84,443.87,15.06
7/30/13,168.59,75.63,16.19,31.85,445.45,15.12
7/29/13,168.59,75.23,15.99,31.54,441.13,15.31
7/26/13,169.11,75.37,15.75,31.62,442.67,15.6
7/25/13,168.93,74.97,15.66,31.39,443.85,15.17
7/24/13,168.52,74.5,15.73,31.96,451.45,14.95
7/23/13,169.14,74.26,14.96,31.82,451.9,15.05
7/22/13,169.5,74.81,15.23,32.01,455.35,15.17
7/19/13,169.17,74.59,15.18,31.4,448.29,15.26
7/18/13,168.87,75.37,15.42,35.44,455.34,15.21
7/17/13,167.95,75.56,15.37,35.74,459.27,15.43
7/16/13,167.52,75.37,15.36,36.27,459.8,15.34
7/15/13,168.16,75.47,15.27,36.17,462.34,15.33
7/12/13,167.51,75.3,15.23,35.67,461.5,15.38
7/11/13,167.44,74.97,15.26,35.69,460.12,14.98
7/10/13,165.19,73.51,15.03,34.7,452.99,14.62
7/9/13,165.13,73.09,15.08,34.35,452.62,14.58
